Time,LC_Z,LC_Y,LC_X,LT_Z,LT_Y,LT_X,RT_Z,RT_Y,RT_X,C_Z,C_Y,C_X,RC_Z,RC_Y,RC_X,S_Z,S_Y,S_X,class
,60,74,74,76,98,98,73,96,72,47,66,79,56,70,72,60,77,68,11
,60,79,66,73,95,99,71,96,73,50,65,79,55,72,72,60,80,71,11
,63,80,73,71,88,96,70,92,71,51,65,71,57,76,72,63,85,79,11
,63,80,67,68,90,95,67,94,83,51,65,69,60,83,73,65,83,76,11
,65,90,76,69,89,105,71,101,50,51,72,66,64,89,68,62,69,70,11
,67,81,65,63,62,83,71,80,76,55,78,83,65,83,74,59,88,69,11
,63,81,67,54,89,99,60,84,70,61,74,75,63,81,70,67,81,67,11
,63,83,70,67,89,99,62,88,69,57,74,79,63,85,69,64,83,71,11
,65,83,68,67,84,100,65,93,70,57,74,71,65,85,74,65,80,78,11
,67,89,72,69,104,109,68,94,75,55,66,67,62,75,63,65,86,86,11
,67,82,70,73,77,95,70,106,69,53,65,71,56,67,66,67,81,75,11
,64,83,70,63,92,96,75,93,73,51,63,79,53,71,73,64,81,70,11
,62,72,67,71,100,103,67,88,65,47,63,88,55,71,70,64,82,62,11
,58,77,72,76,104,91,69,107,82,47,59,90,54,78,71,61,69,62,11
,60,76,66,80,111,76,80,113,94,47,55,104,58,75,72,54,63,54,11
,61,84,71,84,119,84,81,108,84,45,59,104,55,70,73,52,69,59,11
,63,82,69,71,99,91,62,86,75,45,55,73,60,86,75,61,79,76,12
,65,85,60,76,108,95,67,112,75,45,55,75,63,87,80,60,76,76,12
,64,83,71,79,96,96,79,105,70,45,55,75,61,79,69,59,76,73,12
,64,82,65,73,96,96,71,90,72,45,59,78,59,71,72,59,80,75,12
,62,76,72,72,93,112,65,92,62,47,67,79,55,64,79,59,76,65,12
,57,73,71,71,89,112,66,91,59,51,67,84,50,67,74,56,73,63,12
,59,73,76,68,94,107,63,86,56,51,61,88,55,68,74,56,69,65,12
,58,74,71,71,94,98,62,86,66,46,55,79,54,74,72,55,73,73,12
,60,83,73,70,96,91,63,86,73,45,55,79,59,76,76,58,79,74,12
,65,86,78,72,100,93,66,100,76,45,55,75,61,83,71,60,76,76,12
,67,87,69,76,103,97,76,110,77,45,55,75,63,83,72,60,76,73,12
,65,83,68,77,99,96,77,96,72,45,55,75,60,76,72,58,77,73,12
,59,57,72,74,93,100,67,91,69,47,59,78,56,69,77,58,78,73,12
,48,67,68,71,91,112,66,99,61,47,66,82,52,64,70,57,71,63,12
,54,74,75,70,90,110,69,87,63,51,59,88,49,67,81,55,71,65,12
,58,74,74,68,92,101,63,93,58,46,55,81,52,68,75,55,71,69,12
,59,79,73,68,93,95,66,84,68,44,55,79,55,76,72,56,76,73,12
,62,78,71,70,96,91,62,83,72,43,55,75,59,80,77,58,78,76,12
,63,88,70,75,107,94,64,103,79,45,55,73,63,87,78,59,73,76,12
,67,83,73,76,87,99,77,115,76,45,55,73,65,80,75,58,80,77,12
,61,64,63,67,94,92,76,91,78,47,63,75,58,72,74,60,79,72,12
,52,71,71,70,87,107,66,90,68,47,66,78,53,65,73,59,74,68,12
,57,81,71,67,89,112,65,90,63,51,65,85,51,62,72,56,72,62,12
,62,75,74,67,89,107,65,88,60,47,59,88,50,72,74,54,71,65,12
,59,79,73,68,94,97,64,88,66,47,55,79,54,70,73,56,76,72,12
,62,79,71,71,95,94,64,88,71,47,59,78,55,74,72,58,77,74,12
,63,84,70,71,99,90,64,90,75,47,55,75,60,82,74,58,79,75,12
,67,86,66,75,106,95,70,105,76,45,55,75,63,92,77,59,78,77,12
,66,85,70,78,95,96,76,102,76,47,55,75,65,82,72,59,78,74,12
,62,65,66,73,96,100,73,97,74,47,59,79,61,75,74,59,78,70,12
,52,69,71,73,89,108,70,92,63,47,67,79,55,65,76,60,75,65,12
,56,79,75,69,90,111,66,90,58,53,65,83,51,67,76,57,72,64,12
,61,75,72,69,92,103,67,90,63,51,59,88,54,69,75,56,71,67,12
,59,74,71,70,93,99,67,88,69,46,55,79,56,77,75,56,75,72,12
,63,95,75,70,95,93,63,88,72,45,55,77,61,81,74,59,78,74,12
,71,82,77,72,102,92,67,103,76,45,55,75,65,92,71,60,76,79,12
,65,83,71,75,94,93,79,121,79,45,55,75,66,81,72,60,78,73,12
,64,81,67,73,95,95,83,100,76,45,59,78,61,78,70,60,79,74,12
,59,59,70,73,94,101,71,96,71,47,66,78,60,71,73,60,77,69,12
,48,63,70,71,89,112,68,92,63,51,72,82,52,64,75,58,71,65,12
,53,76,77,68,91,108,67,91,58,53,63,88,51,68,76,56,72,65,12
,60,77,72,69,96,99,65,90,64,47,55,88,54,71,73,57,72,67,12
,60,79,71,72,95,98,65,88,68,44,55,79,56,73,73,58,76,73,12
,63,83,72,71,93,92,63,87,73,45,55,75,58,76,71,60,78,76,12
,65,87,70,72,103,94,67,99,73,47,59,74,60,84,75,60,77,78,12
,67,88,70,77,100,94,75,115,76,47,55,75,63,86,73,60,76,72,12
,67,82,70,75,95,96,79,96,74,45,59,78,63,73,70,60,76,72,12
,61,68,71,72,94,100,70,95,70,47,66,79,57,73,72,60,79,73,12
,55,75,72,71,92,104,67,90,67,47,63,79,56,69,78,59,75,68,12
,59,79,71,70,88,109,68,89,63,47,63,88,54,68,70,56,72,66,12
,62,78,73,67,91,103,63,87,65,47,59,82,53,71,71,56,73,70,12
,62,79,71,69,92,98,63,87,70,47,55,77,56,76,73,57,78,75,12
,65,94,69,71,98,95,64,92,76,47,55,75,61,81,75,59,76,75,12
,71,86,69,74,103,94,69,102,71,45,55,75,63,88,72,58,76,76,12
,66,84,72,76,94,103,73,97,72,45,55,77,66,81,71,58,75,71,12
,65,83,68,72,97,97,71,97,71,45,55,79,61,77,70,59,79,73,12
,61,67,71,72,92,102,71,99,80,47,59,79,56,72,73,60,75,68,12
,55,73,70,70,92,104,71,91,67,47,63,83,55,70,73,58,75,68,12
,59,76,71,70,92,104,67,99,74,47,59,88,53,71,72,57,76,68,12
,60,77,72,69,92,103,65,91,67,47,59,79,52,71,72,57,76,70,12
,61,79,71,70,93,99,65,91,71,47,59,78,56,73,70,57,76,72,12
,61,80,71,70,96,96,66,90,71,47,59,78,58,78,72,57,76,73,12
,63,84,69,71,96,96,66,90,73,47,55,77,57,78,72,57,75,72,12
,65,83,70,72,96,97,65,96,71,47,55,77,61,80,71,57,75,73,12
,64,83,70,72,97,99,71,103,75,45,55,79,62,80,72,57,75,72,12
,64,81,68,74,97,96,73,97,71,45,55,79,61,83,68,58,77,72,12
,63,80,69,73,96,97,70,96,73,45,59,78,61,77,72,59,78,72,12
,61,73,68,73,95,100,71,100,80,47,59,78,59,71,75,59,76,68,12
,58,76,68,72,94,105,71,92,66,47,63,79,54,70,75,58,75,68,12
,60,76,71,71,92,104,66,90,66,47,59,82,54,70,73,57,76,68,12
,60,77,71,70,92,103,67,93,66,47,59,79,57,70,73,57,76,69,12
,61,79,71,71,94,99,68,95,74,47,59,78,55,73,71,57,76,71,12
,63,83,73,71,96,96,67,91,71,47,59,78,57,76,72,57,76,72,12
,64,84,70,72,94,97,67,93,73,47,59,78,60,77,69,57,75,72,12
,64,80,70,71,94,98,67,91,72,47,59,78,59,77,71,57,76,73,12
,63,84,70,71,100,96,68,99,73,47,59,78,61,84,70,58,76,73,12
,65,84,69,76,99,96,72,102,71,45,55,77,64,79,73,58,76,73,12
,65,83,67,74,96,97,74,100,74,45,59,78,60,76,70,59,79,74,12
,61,67,72,72,94,100,69,92,72,47,63,79,57,70,74,59,77,68,12
,55,74,71,72,93,104,67,91,67,47,63,79,53,68,75,58,76,67,12
,59,77,72,70,89,106,65,91,63,47,63,88,52,67,74,57,76,65,12
,60,78,69,68,93,105,66,90,62,47,59,88,53,70,74,57,75,66,12
,62,79,72,70,92,99,66,93,69,47,59,79,56,72,73,56,76,71,12
,63,81,72,70,94,96,66,89,71,47,59,78,57,76,71,58,78,74,12
,64,84,70,71,97,96,65,91,75,47,59,78,59,76,70,58,76,74,12
,67,87,72,73,97,95,66,96,71,47,55,75,60,80,70,58,76,74,12
,67,83,70,74,100,96,71,101,72,47,55,75,60,82,72,59,77,73,12
,64,81,67,75,99,97,73,102,72,45,55,77,62,79,72,59,79,72,12
,60,67,76,74,92,99,71,88,73,47,59,79,58,70,73,60,79,70,12
,54,66,69,70,90,111,64,90,61,47,67,79,53,68,76,59,73,65,12
,55,73,71,69,90,112,64,91,57,51,63,88,53,68,75,56,72,62,12
,59,76,74,68,92,102,66,90,66,47,59,88,55,70,73,57,75,69,12
,61,82,72,70,95,96,68,90,72,47,55,79,56,74,74,59,78,73,12
,64,83,72,71,96,94,67,91,72,47,59,78,57,77,72,60,77,74,12
,64,81,73,72,99,94,67,95,76,47,59,74,59,79,75,60,77,75,12
,63,82,69,75,103,89,72,108,79,47,55,75,62,84,72,61,79,75,12
,64,81,69,77,96,96,78,98,75,45,59,78,62,76,71,62,79,73,12
,60,68,70,73,95,106,72,100,70,47,59,79,57,71,75,60,78,66,12
,56,79,71,71,89,110,68,91,61,47,67,82,53,68,73,59,76,64,12
,60,73,72,68,91,108,64,83,59,51,63,88,51,66,75,57,72,63,12
,59,78,71,68,94,99,62,92,62,47,59,82,52,67,76,56,75,70,12
,62,81,75,71,93,95,65,86,71,47,55,75,53,74,70,58,77,75,12
,64,88,72,71,99,92,64,89,74,45,55,75,58,80,73,60,79,76,12
,68,86,70,75,103,92,67,103,76,45,55,75,63,89,76,60,76,74,12
,67,84,72,76,96,99,76,105,74,45,55,77,65,79,70,60,78,72,12
,61,62,64,73,96,103,73,92,72,44,59,79,59,73,72,60,78,72,12
,51,68,69,73,91,105,68,95,65,47,67,79,55,65,71,59,76,65,12
,55,78,70,69,91,111,67,87,62,51,63,88,51,67,78,57,73,64,12
,60,75,72,69,92,105,62,89,59,47,59,88,53,70,63,56,73,68,12
,60,79,73,70,95,97,64,86,69,46,55,79,57,76,74,57,76,73,12
,63,85,72,71,96,90,64,88,72,45,55,77,60,85,69,59,79,75,12
,66,86,71,72,99,92,66,98,77,45,55,75,65,85,74,60,78,77,12
,66,81,70,75,102,96,74,111,76,45,55,75,64,84,73,60,79,73,12
,64,86,68,77,97,97,76,97,78,45,55,77,63,81,70,60,79,72,12
,60,59,68,73,92,105,70,92,71,46,63,79,58,66,79,61,78,66,12
,47,56,67,71,96,112,68,97,63,47,67,82,52,71,68,59,72,63,12
,49,67,89,71,85,104,69,89,57,51,64,85,56,69,75,56,73,65,12
,56,78,62,67,96,103,65,87,60,47,59,88,55,68,73,58,73,66,12
,62,80,72,71,92,96,63,85,71,47,55,77,55,83,74,60,82,76,12
,65,92,67,71,102,89,65,101,82,47,59,74,63,83,74,63,79,78,12
,71,91,70,78,107,97,75,108,66,47,55,75,65,87,72,61,75,75,12
,69,86,71,79,96,99,76,104,75,45,55,79,67,84,74,60,79,72,12
,65,80,64,72,92,97,72,92,74,45,59,78,63,78,70,61,80,71,12
,63,79,71,71,91,108,66,91,67,47,67,82,57,70,72,61,78,67,12
,60,76,70,70,89,109,64,87,61,53,67,83,55,70,73,60,74,63,12
,60,76,72,68,92,103,64,92,65,51,63,83,56,70,72,59,75,68,12
,61,79,71,70,94,97,67,94,74,47,63,79,56,75,71,60,78,75,12
,63,84,71,71,97,95,68,92,76,47,59,75,59,79,71,61,79,76,12
,65,86,73,73,97,94,68,96,77,47,59,75,63,90,70,61,77,76,12
,66,81,70,73,98,96,73,105,74,47,55,79,65,81,72,60,78,74,12
,62,74,65,75,101,99,76,99,79,45,59,79,61,79,71,61,77,70,12
,57,72,72,76,95,102,72,95,72,47,59,79,60,73,72,60,79,68,12
,55,70,71,71,90,112,66,88,58,47,67,83,55,68,71,60,72,63,12
,56,71,79,68,88,108,64,88,57,53,59,88,54,70,70,56,71,64,12
,58,81,68,67,95,99,65,91,70,47,55,79,56,75,75,57,76,72,12
,63,82,71,71,94,92,66,90,74,45,55,75,60,77,73,60,79,76,12
,65,86,76,72,103,89,67,100,76,45,55,73,62,90,71,60,78,77,12
,66,84,71,76,97,95,75,113,77,45,55,75,67,83,74,60,78,74,12
,63,75,67,74,96,101,78,94,73,47,59,78,62,74,72,60,78,70,12
,57,71,76,72,90,111,68,94,66,47,66,79,56,71,73,60,76,67,12
,56,72,74,69,89,111,67,89,60,47,66,83,54,67,74,59,73,64,12
,58,75,76,68,89,107,65,87,59,47,55,88,54,68,72,57,72,62,12
,60,78,71,68,93,102,64,88,66,45,55,79,55,72,71,58,76,72,12
,62,81,72,70,95,92,65,91,76,45,55,75,59,78,71,60,79,76,12
,64,85,73,72,101,90,67,99,78,47,59,72,60,78,72,61,78,80,12
,66,85,71,76,101,97,74,110,71,47,55,77,62,86,72,60,79,71,12
,64,82,71,76,99,96,76,96,76,44,59,78,63,78,72,59,79,72,12
,59,58,69,74,94,104,67,90,71,47,59,79,58,68,76,59,78,69,12
,50,77,72,71,89,104,64,88,64,47,66,79,54,65,70,59,77,67,12
,60,75,71,69,93,110,64,91,63,47,63,88,51,66,71,58,75,63,12
,59,73,73,70,92,106,66,92,63,47,63,88,52,69,70,57,73,65,12
,59,75,72,69,92,101,66,92,70,47,55,79,55,72,72,57,78,72,12
,60,79,71,70,97,94,67,92,77,45,55,75,59,78,67,60,79,75,12
,63,89,73,74,103,90,66,90,75,45,55,75,61,77,72,59,79,74,12
,68,83,71,76,96,97,67,97,79,45,59,78,61,86,71,60,79,73,12
,63,81,72,73,97,95,71,103,76,47,59,75,63,80,71,60,79,73,12
,61,69,68,72,89,97,71,91,71,47,63,79,57,71,73,61,80,70,12
,55,72,77,68,92,107,66,95,66,46,67,79,55,68,75,60,78,67,12
,58,79,70,70,88,110,68,91,61,51,65,83,51,65,73,59,73,63,12
,61,75,66,68,92,107,66,87,60,51,59,90,52,68,72,56,73,64,12
,60,79,73,68,89,97,65,92,70,47,55,79,56,74,73,58,78,73,12
,62,80,70,69,96,91,66,89,74,47,59,74,57,76,72,60,79,76,12
,63,83,78,73,102,94,63,88,77,45,55,75,60,82,73,60,76,77,12
,65,85,68,76,103,92,70,112,70,45,55,75,63,91,72,60,76,72,12
,66,83,70,76,92,99,79,108,82,45,55,75,65,76,71,60,78,78,12
,60,61,73,71,95,100,68,92,76,45,59,79,57,68,74,59,76,69,12
,50,69,70,71,91,104,66,94,67,47,63,83,53,67,72,59,78,68,12
,55,71,71,70,93,110,68,92,62,47,66,83,52,67,71,59,75,64,12
,56,72,83,69,88,107,68,92,64,51,59,88,53,70,70,57,74,66,12
,58,77,77,67,91,100,68,91,67,47,59,79,54,70,71,57,73,69,12
,60,79,70,69,95,97,67,87,68,47,55,79,57,79,71,59,79,72,12
,63,84,68,71,96,96,63,88,77,45,59,75,60,81,71,61,79,76,12
,66,92,73,75,104,91,70,107,79,47,55,75,65,92,72,60,74,76,12
,69,81,70,77,94,95,81,113,67,45,55,75,67,82,72,60,78,72,12
,63,80,71,71,94,92,79,94,79,44,63,78,59,73,68,60,80,71,12
,60,72,62,71,90,105,68,94,67,47,67,79,54,72,71,60,78,67,12
,57,77,70,68,88,111,69,91,64,50,72,79,55,62,73,59,76,67,12
,61,78,71,67,88,108,65,89,60,51,63,88,51,67,72,58,73,63,12
,61,79,75,68,94,103,66,90,67,47,59,82,51,70,73,56,72,67,12
,63,81,75,71,92,99,66,88,67,47,55,79,55,73,70,57,75,72,12
,64,86,71,70,94,96,65,89,76,45,55,75,57,79,71,59,78,75,12
,67,86,71,72,102,93,67,99,76,45,55,75,62,87,73,60,76,77,12
,67,88,68,78,105,96,73,104,69,45,55,75,67,84,73,60,79,75,12
,67,84,71,78,94,98,75,94,72,45,59,78,62,78,73,62,81,74,12
,60,58,74,71,94,100,66,89,72,46,63,79,56,71,76,62,78,68,12
,50,75,71,71,91,107,65,90,65,47,67,79,53,65,69,59,75,68,12
,60,82,71,68,83,110,67,92,63,51,63,88,52,70,73,58,76,65,12
,62,76,65,65,94,107,67,91,62,47,63,88,55,71,70,57,73,66,12
,60,76,71,69,92,99,66,89,66,47,55,79,56,72,71,56,74,72,12
,61,81,71,70,94,96,65,87,74,45,55,77,56,77,71,57,78,74,12
,64,87,75,71,97,93,65,88,74,45,55,75,62,83,72,59,79,75,12
,65,78,67,74,104,97,66,98,70,45,59,75,66,93,75,60,75,76,12
,62,78,66,76,89,100,73,110,72,47,55,77,68,81,72,57,78,73,12
,62,84,67,71,100,99,78,99,79,45,59,78,61,83,70,59,80,71,12
,63,74,70,74,89,99,71,94,69,47,66,76,59,65,74,60,76,69,12
,59,76,65,70,96,112,68,92,63,51,72,83,52,68,71,57,73,63,12
,60,76,71,72,96,108,67,91,60,55,64,84,54,70,72,55,71,63,12
,61,78,72,72,93,103,67,91,63,47,59,88,54,71,71,56,73,68,12
,62,80,69,71,95,97,65,87,71,47,55,79,56,72,73,57,76,72,12
,64,86,71,71,95,95,64,88,73,45,55,75,57,79,71,59,78,75,12
,66,81,69,73,103,92,66,98,73,47,59,74,63,88,74,60,76,77,12
,64,84,71,78,100,98,74,112,76,45,55,75,65,84,71,60,78,73,12
,64,80,67,76,99,96,78,97,79,45,59,78,61,78,72,60,78,73,12
,61,74,71,74,92,103,70,95,71,47,67,78,58,69,71,60,76,67,12
,59,75,71,71,97,110,68,94,61,53,72,79,54,67,76,57,70,63,12
,59,72,72,73,91,111,67,89,61,53,65,85,53,69,64,56,72,65,12
,59,78,73,70,92,100,65,88,70,51,61,83,55,73,71,57,73,71,12
,62,80,71,71,96,94,63,88,72,47,55,79,59,78,73,57,77,73,12
,64,85,74,72,97,93,64,88,72,45,55,75,61,82,73,59,76,75,12
,65,84,71,75,104,94,67,104,72,45,55,75,65,89,77,60,76,76,12
,66,86,67,78,98,96,76,105,76,45,55,75,65,81,70,60,78,75,12
,61,62,71,74,93,99,74,99,73,47,59,78,60,77,67,60,77,70,12
,51,73,72,71,90,107,71,96,70,47,66,79,57,65,73,59,76,68,12
,58,76,72,70,92,111,69,94,60,51,65,83,51,66,79,58,73,64,12
,59,70,84,70,91,104,66,89,55,51,59,88,52,67,76,56,72,65,12
,57,79,73,69,96,97,65,86,65,44,55,88,53,71,71,57,73,69,12
,63,87,76,72,95,96,63,88,71,45,55,79,58,75,72,59,79,74,12
,67,83,71,71,97,92,65,96,78,47,55,73,58,79,71,60,77,76,12
,65,87,70,75,103,96,72,105,74,47,55,73,62,85,74,60,76,75,12
,66,83,67,77,96,98,76,105,75,45,59,78,61,76,70,60,79,74,12
,60,70,71,73,94,100,75,96,71,47,63,79,58,73,76,59,78,69,12
,55,74,68,71,90,111,71,97,63,47,67,83,54,63,78,58,73,63,12
,58,73,71,68,88,112,69,88,56,51,62,88,51,67,72,56,73,65,12
,59,78,70,68,96,99,62,83,61,47,59,82,53,70,71,57,74,69,12
,61,79,71,72,96,97,62,85,66,47,55,79,56,72,72,57,76,73,12
,67,105,73,72,96,94,63,86,73,45,55,75,59,86,74,58,79,76,12
,76,88,74,74,105,90,67,101,72,45,55,75,67,91,76,60,75,78,12
,69,88,73,79,103,99,76,112,70,45,55,75,67,87,77,59,79,73,12
,67,83,63,78,100,94,76,94,77,45,55,75,63,75,72,60,76,73,12
,62,71,72,75,92,108,67,96,62,45,63,79,57,64,72,58,75,67,12
,56,71,71,71,90,117,68,89,57,51,72,87,52,66,77,57,73,61,12
,57,76,72,70,92,107,65,87,56,53,59,88,53,71,74,57,74,66,12
,60,78,72,69,94,101,62,86,64,46,55,79,55,71,72,57,75,70,12
,63,88,76,71,97,94,62,83,68,45,55,79,57,78,70,59,79,73,12
,67,86,71,72,95,93,60,88,75,43,55,75,59,78,71,60,78,74,12
,67,84,69,74,107,92,66,96,71,47,59,74,63,92,71,60,76,78,12
,65,82,70,79,96,101,73,116,71,47,59,74,67,83,76,60,83,76,12
,62,75,63,71,91,96,77,91,76,47,59,78,59,75,70,61,78,72,12
,57,71,71,70,91,108,66,92,64,47,66,79,55,60,75,58,74,65,12
,56,68,71,68,88,114,64,87,57,47,66,84,48,67,76,55,72,63,12
,55,72,76,67,92,103,63,86,56,47,59,88,54,71,71,55,71,65,12
,59,80,68,70,96,99,63,86,65,44,55,81,56,71,71,56,75,71,12
,63,81,70,71,95,95,63,86,71,45,55,77,57,78,74,58,79,74,12
,63,84,71,72,98,93,63,89,75,45,55,75,60,79,71,60,77,77,12
,65,85,68,76,105,95,67,96,69,47,59,74,63,87,71,60,76,76,12
,65,83,69,78,94,99,71,105,71,47,59,75,64,80,74,60,79,74,12
,63,75,68,71,94,96,73,92,74,47,59,78,61,76,71,60,79,72,12
,58,75,73,71,92,104,66,92,66,46,63,79,57,68,72,59,76,66,12
,59,76,71,71,90,108,66,88,63,51,65,83,54,67,78,58,74,65,12
,59,74,72,68,92,108,62,84,58,51,61,88,52,67,70,56,71,66,12
,60,79,71,70,92,102,63,86,64,47,55,79,51,73,72,56,74,71,12
,62,79,71,70,95,96,63,84,70,45,55,77,59,76,70,57,76,74,12
,63,87,75,71,96,94,63,84,71,45,55,75,60,81,72,59,77,76,12
,67,83,71,74,106,95,65,100,70,45,55,75,65,90,72,59,76,77,12
,64,83,72,78,95,97,72,102,67,45,55,77,68,82,70,59,76,75,12
,62,68,66,73,96,100,72,95,72,45,59,78,60,79,72,60,78,73,12
,56,79,75,71,89,103,68,95,70,47,63,79,56,68,73,60,76,71,12
,60,72,72,68,91,107,67,87,61,46,66,79,53,67,73,58,73,67,12
,57,75,77,68,88,107,62,83,60,47,66,85,52,66,74,56,72,64,12
,60,79,71,68,95,103,63,88,59,47,55,88,54,71,76,57,75,67,12
,62,75,70,72,94,101,65,89,67,47,59,79,55,72,70,59,76,73,12
,60,80,73,71,95,95,63,84,73,47,55,77,57,78,71,60,77,74,12
,64,87,74,71,96,96,62,87,72,45,55,75,61,83,70,60,76,74,12
,67,83,68,72,99,95,65,97,72,47,59,74,63,92,71,60,77,78,12
,65,83,70,75,96,97,72,106,71,47,59,74,66,85,72,60,81,75,12
,63,81,68,76,119,89,76,104,76,47,63,79,63,79,69,62,78,67,12
,60,70,70,81,76,116,75,97,70,46,67,82,57,71,75,60,76,67,12
,56,77,71,62,87,109,70,92,63,51,63,88,53,64,70,58,71,64,12
,60,76,76,67,93,105,66,89,59,47,63,88,51,68,71,56,72,64,12
,61,78,70,71,95,102,65,86,62,47,59,82,55,71,71,57,74,68,12
,63,81,71,71,96,96,63,85,70,47,55,79,56,74,72,58,76,72,12
,64,87,70,71,95,95,63,86,73,45,55,77,57,79,74,59,78,76,12
,67,86,70,73,103,94,65,101,76,45,55,73,63,88,72,60,76,77,12
,67,86,70,76,96,96,75,111,74,45,55,75,65,83,73,60,79,73,12
,67,84,68,73,97,96,78,99,77,47,59,78,62,76,69,61,78,74,12
,62,71,72,73,92,105,71,98,70,47,66,79,58,72,71,60,77,65,12
,56,76,70,71,92,107,70,94,63,51,63,88,56,69,74,59,73,63,12
,60,75,71,70,90,109,67,91,63,47,63,88,55,68,74,58,74,67,12
,60,76,68,70,96,102,67,88,65,47,59,82,54,71,70,59,73,67,12
,61,79,75,71,95,99,63,83,65,47,55,79,58,73,71,58,73,71,12
,64,85,72,71,94,96,63,88,71,45,55,79,59,78,71,59,79,73,12
,66,85,70,71,96,93,66,94,79,45,59,78,59,82,71,61,77,78,12
,67,86,71,74,100,94,71,103,76,47,59,74,66,93,70,60,76,78,12
,65,83,71,76,99,96,74,99,71,47,59,74,68,81,73,60,79,73,12
,64,83,66,73,94,97,71,92,78,47,63,78,60,78,67,62,80,75,12
,62,71,73,70,84,110,68,99,67,47,67,82,55,61,70,60,73,65,12
,56,76,71,66,92,110,70,94,61,51,64,82,50,68,74,56,71,64,12
,61,78,77,70,92,104,67,86,61,47,63,88,53,68,76,56,73,68,12
,62,80,72,70,96,100,64,90,60,47,59,82,52,70,76,57,73,67,12
,62,74,70,72,99,96,66,88,67,45,55,79,55,72,69,57,73,72,12
,61,84,72,73,96,96,65,89,75,45,55,79,56,79,69,58,76,74,12
,65,80,73,72,94,95,67,92,79,45,59,75,61,81,72,60,76,76,12
,63,83,68,73,99,96,71,112,76,47,59,74,63,88,68,60,78,77,12
,63,80,64,75,97,103,79,100,79,45,59,74,65,82,70,59,78,77,12
,60,72,72,72,87,100,71,95,79,47,63,79,60,67,69,58,75,71,12
,56,71,74,68,92,108,68,94,60,47,67,84,51,63,64,56,69,62,12
,58,77,76,70,92,112,67,88,62,51,59,90,51,72,81,54,73,66,12
,60,71,71,71,96,103,65,96,59,47,59,88,56,76,75,56,73,67,12
,59,81,76,72,96,94,68,83,65,44,55,79,59,75,69,56,74,73,12
,65,88,67,72,96,94,62,85,72,47,59,78,59,77,69,59,80,74,12
,68,86,71,72,96,94,63,90,74,47,63,75,61,83,73,60,76,75,12
,67,85,70,75,102,95,70,104,71,47,59,74,64,89,71,59,76,77,12
,65,81,67,77,98,96,76,97,77,47,59,75,65,81,71,59,77,72,12
,60,67,72,74,92,95,70,95,74,47,59,79,60,71,71,59,78,72,12
,54,77,70,70,90,106,69,93,65,47,67,82,54,68,73,59,76,66,12
,60,75,70,69,90,111,67,92,62,53,63,88,52,67,72,58,71,62,12
,59,76,70,69,93,105,67,91,59,47,63,88,51,69,72,56,74,67,12
,60,77,70,71,94,97,65,86,66,47,59,79,56,75,72,58,76,72,12
,62,82,70,71,97,95,63,85,72,47,55,77,58,75,70,59,79,72,12
,65,88,71,73,102,94,63,88,76,47,59,78,60,79,71,60,78,76,12
,68,82,71,76,100,93,70,105,72,47,59,78,64,90,71,60,76,77,12
,64,83,70,75,95,104,77,110,74,47,59,78,66,81,73,59,77,71,12
,63,75,67,73,97,97,75,89,74,47,59,79,61,79,69,60,79,73,12
,59,75,70,72,91,103,67,97,73,47,63,79,59,71,74,60,75,68,12
,59,75,71,70,92,108,70,95,58,47,66,79,53,68,72,58,71,63,12
,60,76,74,70,92,109,67,87,60,47,63,88,54,68,79,56,71,65,12
,59,75,68,70,96,102,65,94,70,48,58,88,54,71,71,56,76,68,12
,60,79,72,72,96,98,67,88,71,45,55,79,57,76,67,58,75,73,12
,70,116,68,72,98,89,64,86,75,45,55,77,60,76,72,59,79,75,12
,80,86,70,74,100,94,64,96,73,45,59,78,60,83,70,60,75,76,12
,67,87,72,76,100,100,71,103,73,47,59,74,65,85,71,59,76,75,12
,66,79,68,73,87,99,73,97,72,47,59,75,63,78,69,59,78,73,12
,60,75,66,70,100,99,72,102,73,47,59,79,59,75,64,60,76,68,12
,57,70,72,75,92,105,73,99,67,47,59,82,55,70,71,59,76,68,12
,57,76,73,70,92,105,70,92,66,47,59,88,55,68,74,58,73,65,12
,60,76,71,71,94,105,67,92,64,48,61,88,54,68,73,56,72,65,12
,60,78,72,71,95,102,66,87,65,47,59,79,55,74,67,56,74,71,12
,62,80,72,72,96,96,63,84,71,47,55,79,57,75,75,58,76,75,12
,64,83,68,65,85,99,63,86,71,55,72,79,60,79,69,69,85,67,14
,64,83,68,65,85,99,63,86,71,55,72,79,61,79,68,69,84,67,14
,64,83,68,65,85,99,64,86,71,57,74,79,61,80,68,69,84,67,14
,64,83,68,65,85,99,63,86,72,55,73,79,62,79,69,68,85,67,14
,64,83,68,65,85,99,63,86,71,55,73,79,61,79,68,69,84,68,14
,64,83,68,65,85,99,64,86,71,57,74,79,61,80,68,68,84,67,14
,64,83,68,65,85,99,63,86,71,55,73,79,62,80,69,68,84,68,14
,64,83,68,65,86,99,64,86,71,55,72,79,61,80,68,68,84,67,14
,65,83,68,65,85,99,63,86,71,55,72,79,60,79,68,68,84,67,14
,64,83,68,65,85,99,63,86,71,55,72,79,62,80,68,68,84,67,14
,65,83,68,65,85,99,64,86,71,55,72,79,60,80,68,68,84,68,14
,64,83,68,65,86,99,63,86,71,55,72,79,62,80,68,68,84,67,14
